idx,name,company_code,industry,size,year,established_date,ceo,debt_ratio,assets,sales_growth,current_ratio,quick_ratio,inventory_turnover,receivables_turnover,asset_turnover,fixed_asset_turnover,operating_cf,operating_cf_to_assets,operating_cf_to_debt,industry_avg_roe,industry_avg_roa,industry_avg_debt_ratio,roa,roic,division,employee_growth_rate,roe,operating_cf_to_sales,profit_growth,optl,ffoeq,oeneg,cfoint,accounts_payable_turnover,interest_coverage_ratio,noncurrent_asset_turnover,industry_avg_pd,pd,score,grade
2414,에코플라스틱(주),038110,제조업,중소기업,2023,1984-06-01,이용철,353.7318008,988358418.0,18.61647037,80.08783136,54.80187569,2020.265964,1111.44911,240.1639724,427.5914391,58998860.0,5.969379015,7.656922791,13.13683595,2.817590129,148.4047922,4.38241727,15.18352879,상장,7.98,23.14201479,2.730642487,88.02302007,9.398795682,27.08497088,0,331.2635698,7.312342801,4.361729009,433.837298,3.7,0.31,761,A
25345,케이카(주),381970,도매 및 소매업,중견기업,2021,2017-11-29,정인국,99.66573964,550023979.0,,144.5109803,33.11178537,,,,,6866255.0,1.248355574,2.5008979,13.72117953,4.9199334,-3758.320589,8.504270866,,상장,,,0.360927031,,25.8999467,2.49253839,0,73.74186773,,9.754498962,,4.2,0.43,720,A
25345,케이카(주),381970,도매 및 소매업,중견기업,2022,2017-11-29,정인국,117.37628,534356691.0,14.44851685,202.8982532,32.3814445,934.9828244,23389.74332,401.5678321,,43701907.0,8.178414856,15.14610445,10.10567641,3.163655818,510.8122379,5.682288537,,상장,4.08,11.64936516,2.007195621,-29.61810336,17.34540169,17.77793398,0,404.4902474,6186.667972,6.895655141,786.1445462,2.18,0.26,780,A
25345,케이카(주),381970,도매 및 소매업,중견기업,2023,2017-11-29,정인국,135.8794611,554118293.0,-5.956827591,164.4237277,39.17690527,923.8417593,18431.87435,376.2266037,,71942729.0,12.98327991,22.53827799,4.391382882,3.793788559,991.4942489,5.119068863,,상장,-2.01,11.80092258,3.513572742,17.91417713,18.48773259,30.62489068,0,629.9719089,5691.981603,7.353318872999999,693.7047975,3.92,0.28,771,A
25346,(주)지아이텍,382480,제조업,중소기업,2021,2012-05-02,이인영 / 이상권,22.07797681,63933748.0,,695.1247081,620.7087358,,,,,2770349.0,4.333155941,23.95975441,-82.76486438,2.859484577,296.1260635,6.705840239,,상장,,,14.17527292,,36.782939,5.289829022,0,1303.233682,,22.0219499,,4.5,0.17,836,A
25346,(주)지아이텍,382480,제조업,중소기업,2022,2012-05-02,이인영 / 이상권,38.37546874,76289354.0,102.8651628,333.7914704,298.3596363,636.8034117,327.9460497,56.54848229,,4645145.0,6.088850877,21.95536974,6.700285441,3.030629599,292.8512353,8.449692732,,상장,32.04,11.99258338,11.71625316,62.84955365,32.73607454,8.425476052,0,54227.70254,39.48879774,870.0018678,135.2234249,4.39,0.26,781,A
25346,(주)지아이텍,382480,제조업,중소기업,2023,2012-05-02,이인영 / 이상권,24.17294953,113673286.0,-7.62984747,569.4317176,514.1659883,473.9316355,218.67762,38.5570668,,3546640.0,3.12002945,16.02714054,13.13683595,2.817590129,148.4047922,6.34516363,,상장,14.71,9.834919659,9.68444906,-35.02895304,20.33498813,3.874232594,0,24267.12282,9.771882419,345.7196716,91.85674245,3.7,0.2,812,A
25347,(주)지앤비에스에코,382800,제조업,중소기업,2021,2005-04-04,박상순,21.36637426,67901644.0,,663.3231858,617.6156361,,,,,8669264.0,12.76738454,72.52195209,-82.76486438,2.859484577,296.1260635,15.22360637,,상장,,,16.63555694,,88.83985643,15.49531171,0,4146.425736,,51.98261893,,4.5,0.13,870,A
25347,(주)지앤비에스에코,382800,제조업,중소기업,2022,2005-04-04,박상순,22.8792074,88908136.0,25.86547116,543.4262952,480.5409368,683.215953,314.226143,83.65816596,,3570503.0,4.015946302,21.56876722,6.700285441,3.030629599,292.8512353,16.61542089,,상장,21.84,23.02768417,5.443496063,38.53160066,88.872084,4.934762986,0,2991.5486,8.64029073,126.0779201,357.9109938,4.39,0.18,827,A
25347,(주)지앤비에스에코,382800,제조업,중소기업,2023,2005-04-04,박상순,27.0570167,116341188.0,36.17522771,372.7526307,336.4332246,648.8971043,281.8210417,87.03578678,356.5281968,-3620695.0,-3.112135145,-14.61427221,13.13683595,2.817590129,148.4047922,15.14813223,,상장,9.43,21.50255424,-4.05361355,24.32351638,73.82576883,-3.954186071,0,-507.4256316,8.999682968,26.26243305,324.5519252,3.7,5.13,409,B
25348,(주)원준,382840,제조업,중소기업,2021,2008-11-26,이성제,52.27354628,146364684.0,,268.7278524,181.9634293,,,,537.8548223,-8358338.0,-5.710624839,-16.63512728,-82.76486438,2.859484577,296.1260635,4.58373893,9.355390291,상장,,,-13.46139187,,24.57460238,-8.695770957,0,-3152.115279,,48.05765445,,4.5,2.39,506,B
25348,(주)원준,382840,제조업,중소기업,2022,2008-11-26,이성제,41.16533355,157321442.0,130.6286043,260.5819683,177.0933978,647.2014585,7287.307519,94.30792238,1148.735156,-9055868.0,-5.756283368,-19.73961077,6.700285441,3.030629599,292.8512353,9.649375703,7.78389231,상장,84.62,14.62730406,-6.323928489,-11.79186681,23.74091392,-8.125876617,0,-7189.821681,9.657895689,89.86075075000001,338.5486351,4.39,3.58,455,B
25348,(주)원준,382840,제조업,중소기업,2023,2008-11-26,이성제,68.13830199,200509976.0,-4.15053591,185.6319119,109.197393,366.3018026,4665.217793,76.71571701,928.8516206,10392207.0,5.182887758,12.78931117,13.13683595,2.817590129,148.4047922,2.787862784,3.456428598,상장,39.58,4.846116944,7.571378658,-57.38640417,5.711845871,8.714419471,0,3161.002607,7.794723781,15.76620848,253.7769995,3.7,0.2,813,A
2415,(주)마크로젠,038290,"전문, 과학 및 기술 서비스업",중견기업,2021,1997-06-05,서정선 / 김창훈,48.98568712,301176478.0,14.71640648,130.9213492,112.2179976,585.534236,566.7291434,43.86485786,147.2913195,21183149.0,7.033467268,21.39167613,50.35456276,1.841053376,194522.7753,0.767686446,0.848432528,상장,6.36,1.154088979,16.39884551,64.66579202,11.90907223,10.47885954,0,2433.71737,12.18502001,17.06939774,65.83704166,5.47,0.35,745,A
2415,(주)마크로젠,038290,"전문, 과학 및 기술 서비스업",중견기업,2022,1997-06-05,서정선 / 김창훈,54.80079151,280125664.0,7.310144849,157.3116739,130.7757436,591.2353353,662.6550769,47.69206201,140.0329943,10766547.0,3.843470408,10.85700124,30.80375837,0.666259054,3418.884533,-7.855529081,1.803049586,상장,3.74,-11.48774393,7.767091352,-55.14712055,5.333931221,5.949722613,0,1190.414258,14.186577669999998,9.865174689,70.99154567,4.53,0.46,710,A
2415,(주)마크로젠,038290,"전문, 과학 및 기술 서비스업",중견기업,2023,1997-06-05,서정선 / 김창훈,60.17694339,257818021.0,-4.194533491,128.5332163,97.83930531,520.2964833,526.7107105,49.3743623,120.2824451,4765331.0,1.84833123,4.919825272,-5.114285043,-0.507906626,1625.959472,-6.497038079,-0.173196222,상장,-1.44,-9.798010492,3.58826703,-107.9991614,-0.436832587,2.960600469,0,484.4677122,15.40087241,3.061654782,71.14294311,5.71,2.74,489,B
25349,범한퓨얼셀(주),382900,제조업,중소기업,2022,2019-12-31,황정태,21.89021545,129702046.0,,608.7878618,532.3439544,,,,,-12428453.0,-9.582310675,-53.35671161,6.700285441,3.030629599,292.8512353,1.74074355,,상장,,,-24.53247578,,5.623741824,-11.67989913,0,-6725.899288,,8.482923397,,4.39,2.79,487,B
25349,범한퓨얼셀(주),382900,제조업,중소기업,2023,2019-12-31,황정태,16.75129701,123635675.0,-39.76522203,836.1150814,671.8676115,234.7657145,843.5995121,24.0909067,222.8949241,-18877579.0,-15.26871512,-106.4181653,13.13683595,2.817590129,148.4047922,-1.966002127,-3.30396346,상장,8.14,-2.289794389,-61.86190462,-500.0448873,-29.54143504,-17.82642294,0,-5508.485264,7.850127187000001,-14.46816458,100.7854801,3.7,5.15,408,B
25350,(주)에프앤에프,383220,제조업,중견기업,2021,2021-05-03,김창수,109.4348939,1146494709.0,,103.6095884,60.4509267,,,,1523.115488,291504267.0,25.42569667,48.6593251,-82.76486438,2.859484577,296.1260635,20.22913217,28.35314914,상장,,,26.76383929,,53.8639625,53.25028078,0,6154.663847,,74.07434535,,4.5,0.15,852,A
25350,(주)에프앤에프,383220,제조업,중견기업,2022,2021-05-03,김창수,66.47849437,1570179025.0,66.07977459,104.3893391,52.18307473,197.3830942,1538.458857,133.1698043,2343.317849,344071665.0,21.91289398,54.87527401,6.700285441,3.030629599,292.8512353,28.19197747,31.89005271,상장,18.22,59.3943279,19.02110134,62.66162545,83.71244662,36.48025594,0,3285.106729,5.198846524,54.97045691,236.2316329,4.39,0.15,852,A
25350,(주)에프앤에프,383220,제조업,중견기업,2023,2021-05-03,김창수,52.16171987,2005097999.0,9.375946723,153.1506328,82.0640144,198.0290031,1551.130065,110.6764887,1463.732829,477023578.0,23.79053683,69.39972474,13.13683595,2.817590129,148.4047922,21.19685727,26.79818905,상장,18.74,37.59699103,24.11041973,5.134966351,80.28368987,36.20009001,0,4131.732685,6.521650497,53.93537804,177.5663258,3.7,0.23,796,A
25351,(주)에코프로에이치엔,383310,제조업,중소기업,2021,2021-05-03,김종섭,105.5017731,128972658.0,,145.0473734,113.685949,,,,242.2171363,4372031.0,3.389889817,6.603001517,-82.76486438,2.859484577,296.1260635,8.905898489,12.102608,상장,,,4.80948502,,20.95806064,6.966283681,0,991.7095754,,32.6091644,,4.5,0.17,834,A
25351,(주)에코프로에이치엔,383310,제조업,중소기업,2022,2021-05-03,김종섭,112.8470099,184089525.0,140.0740446,142.0392519,121.9869406,908.2811235,538.6232513,139.4213398,438.0182604,12840688.0,6.975240987,13.15638924,6.700285441,3.030629599,292.8512353,17.57997692,27.74621877,상장,28.4,43.36765394,5.88380713,198.4852613,42.43891183,14.84659188,0,1208.021435,49.96694011,39.85720051,423.9907969,4.39,0.2,816,A
25351,(주)에코프로에이치엔,383310,제조업,대기업,2023,2021-05-03,김종섭,104.2279669,225812641.0,4.906703009,187.8009507,167.7219515,989.4772497,532.891735,111.7076425,327.0079602,5440163.0,2.409149008,4.720571824,13.13683595,2.817590129,148.4047922,14.85588533,19.07280726,상장,7.05,34.04729574,2.376177113,0.869776077,36.25430413,4.920156038,0,279.3067137,54.18165867,21.99300009,334.2839525,3.7,0.3,763,A
25352,(주)엘엑스홀딩스,383800,"전문, 과학 및 기술 서비스업",대기업,2021,2021-05-03,구본준 / 노진서,1.970637654,1442547000.0,,1358.761421,,,,,,-22742000.0,-1.576517091,-81.57687065,50.35456276,1.841053376,194522.7753,9.903732773,,상장,,,-12.23925258,,527.9575292,-1.60758453,0,-568550.0,,37104.75,,5.47,2.83,485,B
25352,(주)엘엑스홀딩스,383800,"전문, 과학 및 기술 서비스업",대기업,2022,2021-05-03,구본준 / 노진서,1.486444296,1635041000.0,27.50414397,1684.103141,1684.103141,,,15.39634285,5894.948992,71830000.0,4.393162006,299.94154,30.80375837,0.666259054,3418.884533,10.40585527,9.853036554,상장,-5.41,11.24609272,30.31850683,7.965539733,663.5543678,4.458463912,0,378052.6316,,8654.0,17.33062775,4.53,0.19,821,A
25352,(주)엘엑스홀딩스,383800,"전문, 과학 및 기술 서비스업",대기업,2023,2021-05-03,구본준 / 노진서,2.145656127,1698527000.0,-50.14477583,1216.039332,1216.039332,,,7.086461113,3408.831169,88474000.0,5.208866271,247.9721965,-5.114285043,-0.507906626,1625.959472,4.641786678,4.203279516,상장,-2.86,4.81633603,74.90433134,-53.95071362,205.0954343,5.320630629,0,180559.1837,,1572.4897959999998,8.265562222,5.71,0.2,815,A
2416,(주)레드캡투어,038390,"사업시설 관리, 사업 지원 및 임대 서비스업",중견기업,2021,1996-07-30,인유성,174.9423718,489685303.0,-0.242606394,27.64712608,26.76042253,10396.84787,2076.111326,48.53480799,56.2222069,6103827.0,1.246479517,1.958988159,808.3384886,2.920268952,45132.76859,2.46914619,4.9784392,상장,-4.47,6.974714702,2.666210655,1.851268205,6.56947005,3.427100348,0,103.9247695,3.295384183,23.13222401,53.02539268,11.54,0.55,690,B
2416,(주)레드캡투어,038390,"사업시설 관리, 사업 지원 및 임대 서비스업",중견기업,2022,1996-07-30,인유성,222.6624985,621855923.0,14.47243214,30.95935892,29.09120763,4068.066892,1725.600404,47.15340806,49.92442996,-52791919.0,-8.48941323,-12.30209531,9.068987914,3.683834649,149295.5196,3.414822343,7.200609345,상장,25.08,11.45280035,-20.14460623,77.44526726,8.464022343,-27.39215279,0,-529.7269893,1.265949506,15.23469274,52.47040617,3.57,5.17,407,B
2416,(주)레드캡투어,038390,"사업시설 관리, 사업 지원 및 임대 서비스업",중견기업,2023,1996-07-30,인유성,263.6580176,742762504.0,29.04562587,38.2921287,35.29523033,2270.475207,1759.090219,49.56449881,55.06817453,-71409351.0,-9.614022062,-13.26042059,20.13705532,0.373332449,251901.8405,2.239783364,7.016654635,상장,2.41,8.38154273,-21.11558565,6.742720368,7.19955481,-34.96216204,0,-371.9769811,1.633804236,9.558388155,56.72997986,2.41,6.67,374,B
25353,(주)디티앤씨알오,383930,"전문, 과학 및 기술 서비스업",중소기업,2022,2017-04-03,박채규,39.32247794,64534991.0,,216.9063494,210.9512709,,,,,5007119.0,7.758766093,27.48988808,30.80375837,0.666259054,3418.884533,8.143648769,,상장,,,11.37782479,,29.06332423,10.80970518,0,8137.951827,,89.69633338,,4.53,0.19,823,A
25353,(주)디티앤씨알오,383930,"전문, 과학 및 기술 서비스업",중소기업,2023,2017-04-03,박채규,88.92021396,59847891.0,-39.58721542,111.293692,103.6358705,3613.334476,689.4413058,42.74909308,72.29388843,-3515306.0,-5.87373413,-12.47935716,-5.114285043,-0.507906626,1625.959472,-27.79652001,,상장,40.6,-42.65573097,-13.22225748,-329.0441242,-43.04358765,-11.09667109,0,-2378.19557,20.71732364,-79.69124711,74.85135639,5.71,6.29,382,B
25354,(주)코어라인소프트,384470,정보통신업,중소기업,2023,2012-09-17,김진국,35.46029215,15861941.0,,590.0981827,587.196383,,,,479.4503074,-10282547.0,-64.8252758,-247.6361662,12.83769706,-8.323399647,199.244902,-88.7831256,-83.51599436,상장,,,-250.7551151,,-280.7199177,-87.81250798,0,-6310.324152,,-66.79109285999999,,5.98,5.09,410,B
109,(주)보령,003850,제조업,중견기업,2021,1963-11-11,김정균,74.70305187,828641139.0,11.6420515,280.4144379,208.9977483,350.9595225,589.0017645,84.96064977,269.1315288,60167364.0,7.260967525,16.98074112,-82.76486438,2.859484577,296.1260635,5.203610824,3.744425671,상장,2.16,10.58658831,9.591796727,3.65604369,11.69773084,12.68513185,0,1343.606046,6.585871528999999,11.40204187,173.3627339,4.5,0.26,780,A
109,(주)보령,003850,제조업,중견기업,2022,1963-11-11,김정균,72.8035068,892385915.0,21.23399192,121.9456424,62.19525041,328.9282135,621.0639445,88.37465317,350.0001335,27814065.0,3.11682026,7.397960548,6.700285441,3.030629599,292.8512353,4.699570925,6.402046563,상장,6.7,8.46613769,3.657455419,36.56283931,15.05518345,5.385974711,0,453.9259098,5.970935111,11.50219161,160.8902365,4.39,0.26,780,A
109,(주)보령,003850,제조업,중견기업,2023,1963-11-11,김정균,66.6831541,915511541.0,13.0378554,187.8127169,92.9928231,285.6415739,584.3690414,95.09671947,409.3947069,42223903.0,4.612055786,11.52842897,13.13683595,2.817590129,148.4047922,4.392422837,6.670049876,상장,8.39,7.547021179,4.91189463,20.60698081,18.63900413,7.687520053,0,442.1746047,6.337925975000001,9.260234343,157.4608262,3.7,0.29,767,A
2417,(주)삼표시멘트,038500,제조업,중견기업,2021,1990-12-22,배동환 / 이원진,115.2673154,1412331190.0,4.756707327,63.8036361,40.59311218,684.6157333,642.0158123,41.20666227,61.39758528,32722226.0,2.316894665,4.326913424,-82.76486438,2.859484577,296.1260635,1.439839122,4.566671935,상장,-4.78,3.130914986,5.750954786,-14.60345261,6.964825306,4.987516943,0,168.9935754,16.86007533,2.812652998,48.69707034,4.5,0.6,678,B
2417,(주)삼표시멘트,038500,제조업,중견기업,2022,1990-12-22,배동환 / 이원진,111.3154444,1452791373.0,26.73658395,97.68225868,56.30479105,595.7801093,758.6060547,50.33750369,79.13511176,80929477.0,5.570619327,10.57497371,6.700285441,3.030629599,292.8512353,2.077572084,5.092218556,상장,1.98,4.492885619,11.2228162,34.98491971,9.290362868,11.77157899,0,338.2296229,15.980573280000002,3.038128542,61.05375645,4.39,0.53,693,B
2417,(주)삼표시멘트,038500,제조업,중견기업,2023,1990-12-22,배동환 / 이원진,115.3657688,1520485305.0,14.22987628,78.42724844,54.81078379,623.8766626,742.4638536,55.40886592,89.80690102,120166711.0,7.903181346,14.75372412,13.13683595,2.817590129,148.4047922,2.223491466,5.591825778,상장,2.84,4.852221592,14.58812865,19.1321591,10.39935996,17.02074725,0,406.4858578,14.4318472,2.907588829,69.46517831,3.7,0.56,687,B
2424,위즈코프(주),038620,도매 및 소매업,중소기업,2021,1995-03-06,정승환,13.8025346,86319474.0,25.78045979,1414.051886,1346.499723,5468.194446,8457.157466,51.60571318,64.23188696,1696590.0,1.965477686,16.2054542,13.72117953,4.9199334,-3758.320589,-6.656224527,0.524966923,상장,-9.59,-9.602144873,4.782052164,29.86337422,3.817722239,2.236763424,0,407.3357358,76.99010622,2.441455047,86.0719713,4.2,4.96,413,B
2424,위즈코프(주),038620,도매 및 소매업,중소기업,2022,1995-03-06,정승환,11.67607599,87514747.0,16.166673,2651.031935,2528.800771,6249.770768,8668.334055,47.41752316,78.22659,1005636.0,1.149104619,10.99063545,10.10567641,3.163655818,510.8122379,2.972027103,1.610860787,상장,0.0,3.373162719,2.440038433,284.7958528,16.80863307,1.283274947,0,412145.9016,102.1332662,8261.278689,70.91298657,2.18,0.31,759,A
2424,위즈코프(주),038620,도매 및 소매업,중소기업,2023,1995-03-06,정승환,35.00509365,117204722.0,36.03633537,177.4432518,167.5065306,6291.825921,4065.905883,54.77342753,86.52548774,2335926.0,1.993030622,7.686575231,4.391382882,3.793788559,991.4942489,1.360161069,0.659098071,상장,6.06,1.930226973,4.166390875,-53.94065849,2.330998166,2.690692858,0,448.5333876,124.2318142,2.722697353,79.71868256,3.92,0.85,635,B
2436,에스넷시스템(주),038680,정보통신업,중견기업,2021,1999-02-08,박효대 / 이남작,224.0490493,225125585.0,-1.612178482,114.4002638,74.65368389,802.0896739,525.8686918,142.2526431,14771.16078,16300540.0,7.240643039,10.47236532,4.030201343,0.139237987,311.5527104,-3.537960379,-1.381329311,상장,12.68,-10.60547168,5.074515721,-127.1877978,-0.798892937,23.46323493,0,642.975957,5.613114026,0.2712700642,609.2995182,4.39,2.11,522,B
2436,에스넷시스템(주),038680,정보통신업,중견기업,2022,1999-02-08,박효대 / 이남작,262.9825139,270976425.0,21.25322477,114.4604029,63.58005743,654.7517147,584.5265368,157.0217077,22374.76822,-27189766.0,-10.03399687,-13.84945848,22.83411398,-6.275951607,111.6887758,-1.503014146,2.069015712,상장,0.5,-5.651762915,-6.980793364,-279.1609972,1.134792831,-36.42165408,0,-808.1758135,5.1102688590000005,1.3284907759999998,712.853062,4.14,9.38,329,C
2436,에스넷시스템(주),038680,정보통신업,중견기업,2023,1999-02-08,박효대 / 이남작,171.4582691,292747563.0,22.50268993,131.0865859,71.44024527,542.6978748,589.4166707,169.2816145,23922.70649,16878341.0,5.765493255,9.128115126,12.83769706,-8.323399647,199.244902,7.20765556,10.38158203,상장,19.15,23.12413993,3.537394079,549.1913566,7.821919491,15.6509082,0,371.5673914,6.239225686,3.78667888,858.7314996,5.98,0.42,721,A
25355,지투파워(주),388050,제조업,중소기업,2022,2010-12-17,김영일 / 장철수,45.3192633,44683048.0,,291.2036673,226.1897907,,,,,-2805965.0,-6.279708135,-20.13630569,6.700285441,3.030629599,292.8512353,1.647217531,,상장,,,-7.5072349,,1.467413906,-9.125625394,0,-14368.93179,,32.93322409,,4.39,4.01,440,B
